"","year","name","value"
"102",1855,"ACCESS-ESM1-5_245",0.207272813067423
"103",1855,"BCC-CSM2-MR_245",0.126864081627783
"104",1855,"CAMS-CSM1-0_245",0.30092327745762
"105",1855,"CanESM5-CanOE_245",0.00365124175302256
"106",1855,"CanESM5_245",-0.367105549331068
"107",1855,"CESM2-WACCM_245",0.0947962416645289
"108",1855,"CESM2_245",-0.169579061439141
"109",1855,"CIESM_245",-0.211874457908745
"110",1855,"CMCC-CM2-SR5_245",0.120433024907056
"111",1855,"CMCC-ESM2_245",-0.0155426098735525
"112",1855,"GISS-E2-1-G_245",-0.0638169276412093
"113",1855,"HadGEM3-GC31-LL_245",0.0992590381415468
"114",1855,"INM-CM4-8_245",-0.0306257674341364
"115",1855,"INM-CM5-0_245",0.167440187710168
"116",1855,"MIROC-ES2L_245",-0.109494588665502
"117",1855,"MIROC6_245",-0.0258191044800391
"118",1855,"NorESM2-LM_245",-0.0122165577871733
"119",1855,"NorESM2-MM_245",0.0532201725727361
"120",1855,"UKESM1-0-LL_245",0.270840131210006
"121",1856,"ACCESS-CM2_245",0.200948058634877
"122",1856,"ACCESS-ESM1-5_245",0.081701422606816
"123",1856,"BCC-CSM2-MR_245",-0.0624953560946118
"124",1856,"CAMS-CSM1-0_245",0.195976844119031
"125",1856,"CanESM5-CanOE_245",0.0531587111148379
"126",1856,"CanESM5_245",-0.189759607806355
"127",1856,"CESM2-WACCM_245",0.153427481777531
"128",1856,"CESM2_245",-0.332679837419601
"129",1856,"CIESM_245",0.0217278762826965
"130",1856,"CMCC-CM2-SR5_245",-0.0657982112606454
"131",1856,"CMCC-ESM2_245",0.209746615869175
"132",1856,"GISS-E2-1-G_245",-0.0358093678024289
"133",1856,"HadGEM3-GC31-LL_245",0.226287090850544
"134",1856,"INM-CM4-8_245",0.179126218112216
"135",1856,"INM-CM5-0_245",0.323209718853418
"136",1856,"MIROC-ES2L_245",-0.292153641586818
"137",1856,"MIROC6_245",0.000724683595795028
"138",1856,"NorESM2-LM_245",-0.000221644065209858
"139",1856,"NorESM2-MM_245",0.0084696693589521
"140",1856,"UKESM1-0-LL_245",0.136008276316755
"141",1857,"ACCESS-CM2_245",0.0331639684512925
"142",1857,"ACCESS-ESM1-5_245",0.176373371938954
"143",1857,"BCC-CSM2-MR_245",-0.0338151144035237
"144",1857,"CAMS-CSM1-0_245",0.0728549871876627
"145",1857,"CanESM5-CanOE_245",0.13016988514908
"146",1857,"CanESM5_245",-0.184577981219382
"147",1857,"CESM2-WACCM_245",0.176307897529977
"148",1857,"CESM2_245",-0.191100865282973
"149",1857,"CIESM_245",-0.185538615139091
"150",1857,"CMCC-CM2-SR5_245",-0.132017525207678
"151",1857,"CMCC-ESM2_245",0.143147949513875
"152",1857,"GISS-E2-1-G_245",0.0389393671369174
"153",1857,"HadGEM3-GC31-LL_245",0.113304355482482
"154",1857,"INM-CM4-8_245",0.0362936107861334
"155",1857,"INM-CM5-0_245",0.040142266765999
"156",1857,"MIROC-ES2L_245",-0.17113181966468
"157",1857,"MIROC6_245",0.00214382966246518
"158",1857,"NorESM2-LM_245",-0.107169292796909
"159",1857,"NorESM2-MM_245",-0.0536269646446605
"160",1857,"UKESM1-0-LL_245",0.209069748370943
"161",1858,"ACCESS-CM2_245",0.134560909965069
"162",1858,"ACCESS-ESM1-5_245",0.0356462322940132
"163",1858,"BCC-CSM2-MR_245",-0.0177273672512737
"164",1858,"CAMS-CSM1-0_245",-0.0105914414240527
"165",1858,"CanESM5-CanOE_245",-0.047658980889473
"166",1858,"CanESM5_245",-0.367498604813646
"167",1858,"CESM2-WACCM_245",0.0739118965538132
"168",1858,"CESM2_245",-0.050293666538316
"169",1858,"CIESM_245",-0.0604998669104511
"170",1858,"CMCC-CM2-SR5_245",-0.150714613945391
"171",1858,"CMCC-ESM2_245",-0.0235302382257423
"172",1858,"GISS-E2-1-G_245",-0.162390490340583
"173",1858,"HadGEM3-GC31-LL_245",-0.154615036202207
"174",1858,"INM-CM4-8_245",-0.0715374382291305
"175",1858,"INM-CM5-0_245",0.0052534014031167
"176",1858,"MIROC-ES2L_245",-0.177408854777378
"177",1858,"MIROC6_245",-0.0204152542718781
"178",1858,"NorESM2-LM_245",-0.0152175008549236
"179",1858,"NorESM2-MM_245",0.0120419692332909
"180",1858,"UKESM1-0-LL_245",0.289996298452602
"181",1859,"ACCESS-CM2_245",0.334916461636633
"182",1859,"ACCESS-ESM1-5_245",0.0375980452298883
"183",1859,"BCC-CSM2-MR_245",-0.0872127442386361
"184",1859,"CAMS-CSM1-0_245",-0.0200048588247608
"185",1859,"CanESM5-CanOE_245",-0.105978812212381
"186",1859,"CanESM5_245",-0.284998601079304
"187",1859,"CESM2-WACCM_245",-0.0205336527940219
"188",1859,"CESM2_245",0.210970074968138
"189",1859,"CIESM_245",-0.025876947394714
"190",1859,"CMCC-CM2-SR5_245",-0.324649736153194
"191",1859,"CMCC-ESM2_245",-0.0800006948927496
"192",1859,"GISS-E2-1-G_245",-0.100899033211753
"193",1859,"HadGEM3-GC31-LL_245",0.117666282362778
"194",1859,"INM-CM4-8_245",-0.118513169426866
"195",1859,"INM-CM5-0_245",0.115400049656532
"196",1859,"MIROC-ES2L_245",-0.0549740137129717
"197",1859,"MIROC6_245",-0.045916710836428
"198",1859,"NorESM2-LM_245",-0.0930647995661342
"199",1859,"NorESM2-MM_245",0.208371641803325
"200",1859,"UKESM1-0-LL_245",0.483334233183918
"201",1860,"ACCESS-CM2_245",0.00411666845790748
"202",1860,"ACCESS-ESM1-5_245",-0.144414118575298
"203",1860,"BCC-CSM2-MR_245",0.00246253072512737
"204",1860,"CAMS-CSM1-0_245",0.0658140181779405
"205",1860,"CanESM5-CanOE_245",-0.111578269859749
"206",1860,"CanESM5_245",-0.188015642369894
"207",1860,"CESM2-WACCM_245",0.0339264533965604
"208",1860,"CESM2_245",0.0857552743130547
"209",1860,"CIESM_245",0.0524265107987141
"210",1860,"CMCC-CM2-SR5_245",-0.53427310188612
"211",1860,"CMCC-ESM2_245",-0.165110354234743
"212",1860,"GISS-E2-1-G_245",-0.156676513582294
"213",1860,"HadGEM3-GC31-LL_245",0.084361758563233
"214",1860,"INM-CM4-8_245",-0.215830109400454
"215",1860,"INM-CM5-0_245",0.0896246530063323
"216",1860,"MIROC-ES2L_245",-0.0357129054657879
"217",1860,"MIROC6_245",0.0374036032731411
"218",1860,"NorESM2-LM_245",-0.430365719457225
"219",1860,"NorESM2-MM_245",0.151481772069568
"220",1860,"UKESM1-0-LL_245",0.17762141275216
"221",1861,"ACCESS-CM2_245",0.168717574221375
"222",1861,"ACCESS-ESM1-5_245",-0.0356079617468268
"223",1861,"BCC-CSM2-MR_245",-0.137408586695695
"224",1861,"CAMS-CSM1-0_245",0.207387719408686
"225",1861,"CanESM5-CanOE_245",0.0173579936936665
"226",1861,"CanESM5_245",-0.0986445114510257
"227",1861,"CESM2-WACCM_245",0.0781002464827765
"228",1861,"CESM2_245",0.194188730422255
"229",1861,"CIESM_245",-0.0121298620566819
"230",1861,"CMCC-CM2-SR5_245",-0.476080560655062
"231",1861,"CMCC-ESM2_245",0.247614410537523
"232",1861,"GISS-E2-1-G_245",-0.365434930925231
"233",1861,"HadGEM3-GC31-LL_245",0.2409238852985
"234",1861,"INM-CM4-8_245",-0.419461752192804
"235",1861,"INM-CM5-0_245",-0.012331534329137
"236",1861,"MIROC-ES2L_245",-0.0305059473972964
"237",1861,"MIROC6_245",0.0510317353289071
"238",1861,"NorESM2-LM_245",-0.249155819814673
"239",1861,"NorESM2-MM_245",0.30590408177258
"240",1861,"UKESM1-0-LL_245",0.20744049025447
"241",1862,"ACCESS-CM2_245",-0.0431058786903655
"242",1862,"ACCESS-ESM1-5_245",-0.0116573076265851
"243",1862,"BCC-CSM2-MR_245",-0.0199322167600062
"244",1862,"CAMS-CSM1-0_245",0.134538202282846
"245",1862,"CanESM5-CanOE_245",-0.040129676065467
"246",1862,"CanESM5_245",-0.030633222496542
"247",1862,"CESM2-WACCM_245",-0.410929499264707
"248",1862,"CESM2_245",-0.117094722655928
"249",1862,"CIESM_245",0.119771616168094
"250",1862,"CMCC-CM2-SR5_245",-0.203808861307639
"251",1862,"CMCC-ESM2_245",-0.0696853636048971
"252",1862,"GISS-E2-1-G_245",-0.122289739221564
"253",1862,"HadGEM3-GC31-LL_245",0.062436083602055
"254",1862,"INM-CM4-8_245",-0.321545658354101
"255",1862,"INM-CM5-0_245",-0.169930355724224
"256",1862,"MIROC-ES2L_245",0.0979381329226516
"257",1862,"MIROC6_245",-0.0913416643705762
"258",1862,"NorESM2-LM_245",-0.0649458667857399
"259",1862,"NorESM2-MM_245",0.0209679656679977
"260",1862,"UKESM1-0-LL_245",0.0266728337736062
"261",1863,"ACCESS-CM2_245",0.073767407612749
"262",1863,"ACCESS-ESM1-5_245",-0.07719659013393
"263",1863,"BCC-CSM2-MR_245",-0.00077465552891276
"264",1863,"CAMS-CSM1-0_245",-0.179476002907645
"265",1863,"CanESM5-CanOE_245",-0.065698655315872
"266",1863,"CanESM5_245",-0.248520704568524
"267",1863,"CESM2-WACCM_245",-0.0249331628689298
"268",1863,"CESM2_245",0.042016684482963
"269",1863,"CIESM_245",0.0788010181181598
"270",1863,"CMCC-CM2-SR5_245",-0.158309909179827
"271",1863,"CMCC-ESM2_245",0.0354291836812166
"272",1863,"GISS-E2-1-G_245",-0.0818232265162617
"273",1863,"HadGEM3-GC31-LL_245",0.146817966785392
"274",1863,"INM-CM4-8_245",-0.0868177253482383
"275",1863,"INM-CM5-0_245",-0.250343632071845
"276",1863,"MIROC-ES2L_245",-0.0256543305524168
