"","year","name","value"
"108",1854,"HadGEM3-GC31-MM",0.179321830250164
"109",1854,"INM-CM4-8",0.0340875751765708
"110",1854,"INM-CM5-0",-0.0307351358069816
"111",1854,"MIROC-ES2L",0.0125325377595136
"112",1854,"MIROC6",-0.123738999802432
"113",1854,"NorESM2-LM",0.0978841416866079
"114",1854,"NorESM2-MM",-0.0527417991728303
"115",1854,"UKESM1-0-LL",0.373109874007017
"116",1855,"ACCESS-CM2",0.378787232443337
"117",1855,"ACCESS-ESM1-5",0.209395788043604
"118",1855,"BCC-CSM2-MR",0.12312382142567
"119",1855,"CAMS-CSM1-0",0.312459099853784
"120",1855,"CanESM5-CanOE",0.00433125588194194
"121",1855,"CanESM5",-0.361389794368483
"122",1855,"CESM2-WACCM",0.101336233393759
"123",1855,"CESM2",-0.169045916365132
"124",1855,"CIESM",-0.23678909774843
"125",1855,"CMCC-CM2-SR5",0.113911521455194
"126",1855,"CMCC-ESM2",-0.0289449087757259
"127",1855,"CNRM-CM6-1",0.185654557469237
"128",1855,"EC-Earth3-CC",0.401152525589573
"129",1855,"GISS-E2-1-G",-0.0697908878066151
"130",1855,"HadGEM3-GC31-LL",0.112066078686921
"131",1855,"HadGEM3-GC31-MM",0.198041174106153
"132",1855,"INM-CM4-8",-0.0274768455239105
"133",1855,"INM-CM5-0",0.161903257056256
"134",1855,"MIROC-ES2L",-0.113136364026875
"135",1855,"MIROC6",-0.0247733101160748
"136",1855,"NorESM2-LM",0.00419999214966538
"137",1855,"NorESM2-MM",0.0589081245062477
"138",1855,"UKESM1-0-LL",0.268811545675579
"139",1856,"ACCESS-CM2",0.1845018061976
"140",1856,"ACCESS-ESM1-5",0.0883276586674473
"141",1856,"BCC-CSM2-MR",-0.0792502880312274
"142",1856,"CAMS-CSM1-0",0.203216582926697
"143",1856,"CanESM5-CanOE",0.0599865548691731
"144",1856,"CanESM5",-0.204271541190618
"145",1856,"CESM2-WACCM",0.167304685572027
"146",1856,"CESM2",-0.33321218992427
"147",1856,"CIESM",0.0106959558939312
"148",1856,"CMCC-CM2-SR5",-0.0568704840460139
"149",1856,"CMCC-ESM2",0.217483744380397
"150",1856,"CNRM-CM6-1",0.428706025679544
"151",1856,"EC-Earth3-CC",0.383678403963081
"152",1856,"GISS-E2-1-G",-0.0330679038321389
"153",1856,"HadGEM3-GC31-LL",0.219526700254022
"154",1856,"HadGEM3-GC31-MM",0.38921183868896
"155",1856,"INM-CM4-8",0.197243014386085
"156",1856,"INM-CM5-0",0.325790179596133
"157",1856,"MIROC-ES2L",-0.291521313442693
"158",1856,"MIROC6",-0.0196816433379485
"159",1856,"NorESM2-LM",0.0161589469342971
"160",1856,"NorESM2-MM",0.0101439364973608
"161",1856,"UKESM1-0-LL",0.15330160035381
"162",1857,"ACCESS-CM2",0.0218015120569444
"163",1857,"ACCESS-ESM1-5",0.159920765984662
"164",1857,"BCC-CSM2-MR",-0.0341396692553619
"165",1857,"CAMS-CSM1-0",0.0764521254888688
"166",1857,"CanESM5-CanOE",0.134342596668111
"167",1857,"CanESM5",-0.186468796903615
"168",1857,"CESM2-WACCM",0.191422788034689
"169",1857,"CESM2",-0.212318715915545
"170",1857,"CIESM",-0.196763612049139
"171",1857,"CMCC-CM2-SR5",-0.0976236014937584
"172",1857,"CMCC-ESM2",0.14680249044306
"173",1857,"CNRM-CM6-1",0.257776296200545
"174",1857,"EC-Earth3-CC",0.4463228235145
"175",1857,"GISS-E2-1-G",0.0457107542303987
"176",1857,"HadGEM3-GC31-LL",0.089129800179883
"177",1857,"HadGEM3-GC31-MM",0.523976205577448
"178",1857,"INM-CM4-8",0.0464603678107647
"179",1857,"INM-CM5-0",0.0436304152044933
"180",1857,"MIROC-ES2L",-0.158850393353726
"181",1857,"MIROC6",-0.0169103051908266
"182",1857,"NorESM2-LM",-0.0894249772583837
"183",1857,"NorESM2-MM",-0.0413984655768154
"184",1857,"UKESM1-0-LL",0.218969280016868
"185",1858,"ACCESS-CM2",0.113205444652166
"186",1858,"ACCESS-ESM1-5",0.0163516723266621
"187",1858,"BCC-CSM2-MR",-0.0336896457288969
"188",1858,"CAMS-CSM1-0",-0.00775707668015002
"189",1858,"CanESM5-CanOE",-0.0580453716361244
"190",1858,"CanESM5",-0.375709086976322
"191",1858,"CESM2-WACCM",0.0708615899156708
"192",1858,"CESM2",-0.0584408704399042
"193",1858,"CIESM",-0.0728846358770099
"194",1858,"CMCC-CM2-SR5",-0.118101735996751
"195",1858,"CMCC-ESM2",-0.0448089869660144
"196",1858,"CNRM-CM6-1",0.361902143406743
"197",1858,"EC-Earth3-CC",0.401815227073264
"198",1858,"GISS-E2-1-G",-0.16249097771257
"199",1858,"HadGEM3-GC31-LL",-0.152353774450903
"200",1858,"HadGEM3-GC31-MM",0.484322958204329
"201",1858,"INM-CM4-8",-0.0560680635842612
"202",1858,"INM-CM5-0",0.00886010965775696
"203",1858,"MIROC-ES2L",-0.168075336153125
"204",1858,"MIROC6",-0.0412739280450474
"205",1858,"NorESM2-LM",-0.0021194298109819
"206",1858,"NorESM2-MM",0.0193415680690432
"207",1858,"UKESM1-0-LL",0.31594291618458
"208",1859,"ACCESS-CM2",0.338600567307891
"209",1859,"ACCESS-ESM1-5",0.0364029343393959
"210",1859,"BCC-CSM2-MR",-0.107497197313311
"211",1859,"CAMS-CSM1-0",-0.00108677280061897
"212",1859,"CanESM5-CanOE",-0.109464200126165
"213",1859,"CanESM5",-0.299446889162082
"214",1859,"CESM2-WACCM",-0.0312679860509917
"215",1859,"CESM2",0.229149985444183
"216",1859,"CIESM",-0.027351584097687
"217",1859,"CMCC-CM2-SR5",-0.289465516603796
"218",1859,"CMCC-ESM2",-0.0680720342571686
"219",1859,"CNRM-CM6-1",0.20249126643389
"220",1859,"EC-Earth3-CC",0.55665526760874
"221",1859,"GISS-E2-1-G",-0.0882851841397887
"222",1859,"HadGEM3-GC31-LL",0.126242672360226
"223",1859,"HadGEM3-GC31-MM",0.184416673929976
"224",1859,"INM-CM4-8",-0.108380713653508
"225",1859,"INM-CM5-0",0.12225236312592
"226",1859,"MIROC-ES2L",-0.0448266547407545
"227",1859,"MIROC6",-0.0507534203757878
"228",1859,"NorESM2-LM",-0.101186550233543
"229",1859,"NorESM2-MM",0.20331597004621
"230",1859,"UKESM1-0-LL",0.506979620336072
"231",1860,"ACCESS-CM2",0.0222587544725226
"232",1860,"ACCESS-ESM1-5",-0.14835128248003
"233",1860,"BCC-CSM2-MR",0.00813746038728524
"234",1860,"CAMS-CSM1-0",0.0909486613393895
"235",1860,"CanESM5-CanOE",-0.111028590097801
"236",1860,"CanESM5",-0.192488963473396
"237",1860,"CESM2-WACCM",0.0133823248498341
"238",1860,"CESM2",0.0980202227238838
"239",1860,"CIESM",0.0762622228810308
"240",1860,"CMCC-CM2-SR5",-0.529067624032859
"241",1860,"CMCC-ESM2",-0.15506137888444
"242",1860,"CNRM-CM6-1",0.218239529264643
"243",1860,"EC-Earth3-CC",0.33274851477217
"244",1860,"GISS-E2-1-G",-0.157286532113602
"245",1860,"HadGEM3-GC31-LL",0.0721221982100317
"246",1860,"HadGEM3-GC31-MM",0.272631562216766
"247",1860,"INM-CM4-8",-0.217903272391734
"248",1860,"INM-CM5-0",0.0864524662044843
"249",1860,"MIROC-ES2L",-0.00908282903983348
"250",1860,"MIROC6",0.0523687981182412
"251",1860,"NorESM2-LM",-0.455487325445358
"252",1860,"NorESM2-MM",0.146441214075278
"253",1860,"UKESM1-0-LL",0.173632314731639
"254",1861,"ACCESS-CM2",0.179829452244235
"255",1861,"ACCESS-ESM1-5",-0.0525594673425704
"256",1861,"BCC-CSM2-MR",-0.132088024987665
"257",1861,"CAMS-CSM1-0",0.23778220249239
"258",1861,"CanESM5-CanOE",0.0149543992172863
"259",1861,"CanESM5",-0.100605228312338
"260",1861,"CESM2-WACCM",0.0659354087971522
"261",1861,"CESM2",0.192594434179101
"262",1861,"CIESM",-0.0104572490653503
"263",1861,"CMCC-CM2-SR5",-0.465850218529749
"264",1861,"CMCC-ESM2",0.265027672946012
"265",1861,"CNRM-CM6-1",0.284787488800044
"266",1861,"EC-Earth3-CC",0.206835584412779
"267",1861,"GISS-E2-1-G",-0.372812313741605
"268",1861,"HadGEM3-GC31-LL",0.238536881796557
"269",1861,"HadGEM3-GC31-MM",0.166160352670506
"270",1861,"INM-CM4-8",-0.425009751618546
"271",1861,"INM-CM5-0",-0.0193952862213109
"272",1861,"MIROC-ES2L",-0.0190729327589754
"273",1861,"MIROC6",0.0664161523868483
"274",1861,"NorESM2-LM",-0.236175154477538
"275",1861,"NorESM2-MM",0.290214443698229
"276",1861,"UKESM1-0-LL",0.229329691088546
"277",1862,"ACCESS-CM2",-0.0499784612579273
"278",1862,"ACCESS-ESM1-5",-0.0144357699166324
"279",1862,"BCC-CSM2-MR",-0.009330756088751
"280",1862,"CAMS-CSM1-0",0.163848733396422
"281",1862,"CanESM5-CanOE",-0.0378760343404014
"282",1862,"CanESM5",-0.052214908680055
"283",1862,"CESM2-WACCM",-0.416736741317216
"284",1862,"CESM2",-0.132182144828995
"285",1862,"CIESM",0.12627305325184
"286",1862,"CMCC-CM2-SR5",-0.19132239751521
"287",1862,"CMCC-ESM2",-0.0453485986467417
"288",1862,"CNRM-CM6-1",0.178378625362118
"289",1862,"EC-Earth3-CC",0.0546131649370025
"290",1862,"GISS-E2-1-G",-0.146800544781993
"291",1862,"HadGEM3-GC31-LL",0.0505909226244921
"292",1862,"HadGEM3-GC31-MM",0.327524738205428
"293",1862,"INM-CM4-8",-0.320320122608878
"294",1862,"INM-CM5-0",-0.172825047129535
"295",1862,"MIROC-ES2L",0.117972212337911
"296",1862,"MIROC6",-0.0640222754734108
"297",1862,"NorESM2-LM",-0.0512900118404982
"298",1862,"NorESM2-MM",0.00392650252622673
"299",1862,"UKESM1-0-LL",0.0532169813898804
"300",1863,"ACCESS-CM2",0.0636163303560462
"301",1863,"ACCESS-ESM1-5",-0.0738323040189979
"302",1863,"BCC-CSM2-MR",-0.00444915021941483
"303",1863,"CAMS-CSM1-0",-0.154426518210764
"304",1863,"CanESM5-CanOE",-0.0556034392406257
"305",1863,"CanESM5",-0.262502668555154
"306",1863,"CESM2-WACCM",-0.0399010221870846
"307",1863,"CESM2",0.0406190055319247
"308",1863,"CIESM",0.0850307475734198
"309",1863,"CMCC-CM2-SR5",-0.154666692429371
"310",1863,"CMCC-ESM2",0.0485110657896239
"311",1863,"CNRM-CM6-1",-0.0354385442090628
"312",1863,"EC-Earth3-CC",0.0534315162231067
"313",1863,"GISS-E2-1-G",-0.0860996907876572
"314",1863,"HadGEM3-GC31-LL",0.132598607019904
"315",1863,"HadGEM3-GC31-MM",0.122892312020117
"316",1863,"INM-CM4-8",-0.0826114276426786
"317",1863,"INM-CM5-0",-0.249964824584392
"318",1863,"MIROC-ES2L",-0.0105919661556726
"319",1863,"MIROC6",-0.142292328501476
"320",1863,"NorESM2-LM",0.3635448557645
"321",1863,"NorESM2-MM",0.276462960974298
"322",1863,"UKESM1-0-LL",0.267951051177532
"323",1864,"ACCESS-CM2",0.0694063597289674
"324",1864,"ACCESS-ESM1-5",-0.0526130119263541
"325",1864,"BCC-CSM2-MR",0.0897028266488888
"326",1864,"CAMS-CSM1-0",-0.271672784365339
"327",1864,"CanESM5-CanOE",0.0773465715663288
"328",1864,"CanESM5",-0.105100585132114
"329",1864,"CESM2-WACCM",-0.104960876356987
"330",1864,"CESM2",0.00463401495921367
"331",1864,"CIESM",-0.213798261712748
"332",1864,"CMCC-CM2-SR5",0.0776330749981824
"333",1864,"CMCC-ESM2",0.11349840724055
"334",1864,"CNRM-CM6-1",0.031171619901766
"335",1864,"EC-Earth3-CC",-0.0215871822809888
"336",1864,"GISS-E2-1-G",-0.0271056723778376
"337",1864,"HadGEM3-GC31-LL",0.362272080973288
"338",1864,"HadGEM3-GC31-MM",0.0689708064721994
"339",1864,"INM-CM4-8",-0.0454024034299554
"340",1864,"INM-CM5-0",-0.372523261615093
"341",1864,"MIROC-ES2L",-0.0022249579500091
"342",1864,"MIROC6",0.000187295632954942
"343",1864,"NorESM2-LM",0.167479557921505
"344",1864,"NorESM2-MM",0.470436868586424
"345",1864,"UKESM1-0-LL",-0.0636820527553983
"346",1865,"ACCESS-CM2",-0.00645521891413381
"347",1865,"ACCESS-ESM1-5",-0.178366552421055
"348",1865,"BCC-CSM2-MR",0.14124689266102
"349",1865,"CAMS-CSM1-0",-0.295849316858289
"350",1865,"CanESM5-CanOE",0.190732136891153
"351",1865,"CanESM5",0.061029256507604
"352",1865,"CESM2-WACCM",-0.0222110124631794
"353",1865,"CESM2",-0.165491848258892
"354",1865,"CIESM",-0.115903421914897
"355",1865,"CMCC-CM2-SR5",-0.0181587932124607
"356",1865,"CMCC-ESM2",0.175435714192854
"357",1865,"CNRM-CM6-1",0.00632990067575712
"358",1865,"EC-Earth3-CC",0.0875361230864726
"359",1865,"GISS-E2-1-G",0.0963008671416485
"360",1865,"HadGEM3-GC31-LL",0.542292406346064
"361",1865,"HadGEM3-GC31-MM",0.353434046369886
"362",1865,"INM-CM4-8",-0.253795007563243
"363",1865,"INM-CM5-0",-0.0973679783538017
"364",1865,"MIROC-ES2L",-0.00351758812448644
"365",1865,"MIROC6",-0.0826682887202779
"366",1865,"NorESM2-LM",-0.0425347585591123
"367",1865,"NorESM2-MM",0.364995483141687
"368",1865,"UKESM1-0-LL",-0.0262986755338943
"369",1866,"ACCESS-CM2",0.141248422758062
"370",1866,"ACCESS-ESM1-5",-0.0047527294773122
"371",1866,"BCC-CSM2-MR",0.12903026227983
"372",1866,"CAMS-CSM1-0",-0.192879000214495
"373",1866,"CanESM5-CanOE",-0.086520888364765
"374",1866,"CanESM5",-0.0264483822745625
"375",1866,"CESM2-WACCM",-0.0142273502289676
"376",1866,"CESM2",0.0210718815616247
"377",1866,"CIESM",-0.0258793335104386
"378",1866,"CMCC-CM2-SR5",0.0608919405229713
"379",1866,"CMCC-ESM2",0.0824682928924023
"380",1866,"CNRM-CM6-1",0.0745537732967847
"381",1866,"EC-Earth3-CC",0.14281150837332
"382",1866,"GISS-E2-1-G",0.14535884115276
"383",1866,"HadGEM3-GC31-LL",0.550985722926832
"384",1866,"HadGEM3-GC31-MM",0.547260521675019
"385",1866,"INM-CM4-8",-0.302114480465502
"386",1866,"INM-CM5-0",0.0522528121006385
"387",1866,"MIROC-ES2L",0.0858414447579587
"388",1866,"MIROC6",-0.0974544785316276
"389",1866,"NorESM2-LM",-0.0181604606648023
"390",1866,"NorESM2-MM",0.268829972876432
"391",1866,"UKESM1-0-LL",0.334949700054992
"392",1867,"ACCESS-CM2",0.209923583318734
"393",1867,"ACCESS-ESM1-5",0.193260180305378
"394",1867,"BCC-CSM2-MR",0.125286624323058
"395",1867,"CAMS-CSM1-0",-0.196805310931751
"396",1867,"CanESM5-CanOE",-0.00439070110779838
"397",1867,"CanESM5",-0.0746985637628566
"398",1867,"CESM2-WACCM",-0.164659996360253
"399",1867,"CESM2",-0.141116138201973
"400",1867,"CIESM",0.0796780033145978
"401",1867,"CMCC-CM2-SR5",0.0742953936376942
"402",1867,"CMCC-ESM2",0.114991329713062
"403",1867,"CNRM-CM6-1",0.123316174071594
"404",1867,"EC-Earth3-CC",0.147886497544398
"405",1867,"GISS-E2-1-G",0.0629251907053678
"406",1867,"HadGEM3-GC31-LL",0.133403372063208
"407",1867,"HadGEM3-GC31-MM",0.1445833243314
"408",1867,"INM-CM4-8",-0.287829898561336
"409",1867,"INM-CM5-0",-0.0621882929391298
"410",1867,"MIROC-ES2L",0.174514356527508
"411",1867,"MIROC6",0.0245314119939053
"412",1867,"NorESM2-LM",-0.113505925887367
"413",1867,"NorESM2-MM",0.0624986519763198
"414",1867,"UKESM1-0-LL",0.133542718072922
"415",1868,"ACCESS-CM2",0.217886546773565
"416",1868,"ACCESS-ESM1-5",0.043849098650421
"417",1868,"BCC-CSM2-MR",-0.0932520554547089
"418",1868,"CAMS-CSM1-0",-0.149198153320334
"419",1868,"CanESM5-CanOE",0.150865146486437
"420",1868,"CanESM5",-0.0249160156892447
"421",1868,"CESM2-WACCM",-0.188943155370264
"422",1868,"CESM2",0.264985633375915
"423",1868,"CIESM",-0.00423403624418306
"424",1868,"CMCC-CM2-SR5",0.0470282884452811
"425",1868,"CMCC-ESM2",0.0175125993817673
"426",1868,"CNRM-CM6-1",0.0765068409005636
"427",1868,"EC-Earth3-CC",0.147403371699234
"428",1868,"GISS-E2-1-G",-0.0591017656228789
"429",1868,"HadGEM3-GC31-LL",-0.114704646286835
"430",1868,"HadGEM3-GC31-MM",0.231171313940413
"431",1868,"INM-CM4-8",-0.325015951579596
"432",1868,"INM-CM5-0",-0.0382288685812426
"433",1868,"MIROC-ES2L",0.263593678651413
"434",1868,"MIROC6",0.0652639042120118
"435",1868,"NorESM2-LM",0.125592332620968
"436",1868,"NorESM2-MM",0.185315115058252
"437",1868,"UKESM1-0-LL",-0.042433641816146
"438",1869,"ACCESS-CM2",0.0615056676789028
"439",1869,"ACCESS-ESM1-5",-0.0215444750647116
"440",1869,"BCC-CSM2-MR",-0.0506185219980999
"441",1869,"CAMS-CSM1-0",0.0389238944858068
"442",1869,"CanESM5-CanOE",0.0765676249399068
"443",1869,"CanESM5",0.0402727373348188
"444",1869,"CESM2-WACCM",0.0536975078438875
"445",1869,"CESM2",-0.0330545214774158
"446",1869,"CIESM",-0.0758378587096757
"447",1869,"CMCC-CM2-SR5",0.289180801926749
"448",1869,"CMCC-ESM2",0.161696981077091
"449",1869,"CNRM-CM6-1",0.188187929355971
"450",1869,"EC-Earth3-CC",0.118326929585983
"451",1869,"GISS-E2-1-G",0.0555390941088767
"452",1869,"HadGEM3-GC31-LL",-0.174371804698959
"453",1869,"HadGEM3-GC31-MM",0.0706721277584546
"454",1869,"INM-CM4-8",-0.116966164836798
"455",1869,"INM-CM5-0",-0.104868984043748
"456",1869,"MIROC-ES2L",0.111176961142339
"457",1869,"MIROC6",-0.0999056371747322
"458",1869,"NorESM2-LM",-0.0161712512271457
"459",1869,"NorESM2-MM",0.0479314256149088
"460",1869,"UKESM1-0-LL",-0.05167051185445
"461",1870,"ACCESS-CM2",0.117380947652006
"462",1870,"ACCESS-ESM1-5",0.0682773559036765
"463",1870,"BCC-CSM2-MR",0.00857035232324677
"464",1870,"CAMS-CSM1-0",0.0412696426991346
"465",1870,"CanESM5-CanOE",0.163951865500763
"466",1870,"CanESM5",0.164890338710583
"467",1870,"CESM2-WACCM",-0.137236478841485
"468",1870,"CESM2",0.126927407208361
"469",1870,"CIESM",-0.0372228286673142
"470",1870,"CMCC-CM2-SR5",-0.0555651544343938
"471",1870,"CMCC-ESM2",0.063448881691313
"472",1870,"CNRM-CM6-1",0.218705207554084
"473",1870,"EC-Earth3-CC",0.0876510983664005
"474",1870,"GISS-E2-1-G",0.137382528054696
"475",1870,"HadGEM3-GC31-LL",0.00714897793505109
"476",1870,"HadGEM3-GC31-MM",0.0595885289204094
"477",1870,"INM-CM4-8",-0.0653313257669002
"478",1870,"INM-CM5-0",-0.0837476669668291
"479",1870,"MIROC-ES2L",0.0990004397875186
"480",1870,"MIROC6",0.0854973556261864
"481",1870,"NorESM2-LM",-0.115549960309078
"482",1870,"NorESM2-MM",0.131330844668755
"483",1870,"UKESM1-0-LL",-0.127133997736024
"484",1871,"ACCESS-CM2",0.32346724721446
"485",1871,"ACCESS-ESM1-5",0.181340136608384
"486",1871,"BCC-CSM2-MR",0.116077870930855
"487",1871,"CAMS-CSM1-0",0.0252370813214462
"488",1871,"CanESM5-CanOE",0.18813088553541
"489",1871,"CanESM5",-0.0174473309840639
"490",1871,"CESM2-WACCM",-0.183925931015297
"491",1871,"CESM2",0.144945564204374
"492",1871,"CIESM",-0.133445426787274
"493",1871,"CMCC-CM2-SR5",-0.0431274120893903
"494",1871,"CMCC-ESM2",-0.0538881328246621
"495",1871,"CNRM-CM6-1",0.42798932787799
"496",1871,"EC-Earth3-CC",-0.0991899068459858
"497",1871,"GISS-E2-1-G",-0.0336536968822667
"498",1871,"HadGEM3-GC31-LL",0.296730532556193
"499",1871,"HadGEM3-GC31-MM",0.10654661345677
"500",1871,"INM-CM4-8",-0.0447357862734243
"501",1871,"INM-CM5-0",-0.049955367212057
"502",1871,"MIROC-ES2L",0.0907879959795519
"503",1871,"MIROC6",0.196456170647117
"504",1871,"NorESM2-LM",0.0729795960082136
